Year,Month,Date,Chapter,General Fund,Savings/Strike
2026,2,2/17/2026,WORKING WA,11087,450.46
2026,2,2/17/2026,BSSU,80669.62,90475.06
2026,2,2/17/2026,LA LABOR FED,16986.11,4
2026,2,2/17/2026,PROTEC17,27685.55,4
2026,2,2/17/2026,SEIU 925 ,275462.07,4
2026,2,2/17/2026,SEIU 2015 ,207789.06,219040.76
2026,2,2/17/2026,SEIU 221 ,24420.81,4
2026,2,2/17/2026,UFCW 3000,84982.38,4
2026,2,2/17/2026,MEAWU,2100.91,0
2026,2,2/17/2026,NVLF,4320.3,0
2026,2,2/17/2026,UDWU,43623.04,0
2026,2,2/17/2026,UFCW367,9090.93,0
2026,2,2/17/2026,KIWA,3575.61,0
2026,2,2/17/2026,OPEIU Local 29,0,0
2026,2,2/17/2026,CWR,0,0
2026,1,1/22/2026,WORKING WA,11087,450.4
2026,1,1/22/2026,BSSU,79388.25,90463.53
2026,1,1/22/2026,LA LABOR FED,16986.11,0
2026,1,1/22/2026,PROTEC17,26814.09,0
2026,1,1/22/2026,SEIU 925 ,274715.31,0
2026,1,1/22/2026,SEIU 2015 ,214744.69,219012.85
2026,1,1/22/2026,SEIU 221 ,24420.81,0
2026,1,1/22/2026,UFCW 3000,82467.96,0
2026,1,1/22/2026,MEAWU,2594.41,0
2026,1,1/22/2026,NVLF,4320.3,0
2026,1,1/22/2026,UDWU,43623.04,0
2026,1,1/22/2026,UFCW367,8480.58,0
2026,1,1/22/2026,KIWA,3575.61,0
2025,12,12/16/2025,WORKING WA,10703.91,407.78
2025,12,12/16/2025,BSSU,76324.24,90452.57
2025,12,12/16/2025,LA LABOR FED,16986.11,0
2025,12,12/16/2025,PROTEC17,26325.77,0
2025,12,12/16/2025,SEIU 925 ,274619.62,0
2025,12,12/16/2025,SEIU 2015 ,214836.67,218984.95
2025,12,12/16/2025,SEIU 221 ,23583.25,0
2025,12,12/16/2025,UFCW 3000,80801.96,0
2025,12,12/16/2025,MEAWU,2852.91,0
2025,12,12/16/2025,NVLF,3684.35,0
2025,12,12/16/2025,UDWU,31292.74,0
2025,12,12/16/2025,UFCW367,7992.3,0
2025,12,12/16/2025,KIWA,2544.9,0
2025,11,11/18/2025,WORKING WA,10703.91,407.73
2025,11,11/18/2025,BSSU,87836.45,81151.56
2025,11,11/18/2025,LA LABOR FED,16986.11,0
2025,11,11/18/2025,PROTEC17,26852.99,0
2025,11,11/18/2025,SEIU 925 ,276985.07,0
2025,11,11/18/2025,SEIU 2015 ,215745.16,218957.95
2025,11,11/18/2025,SEIU 221 ,23583.25,0
2025,11,11/18/2025,UFCW 3000,79146.87,0
2025,11,11/18/2025,MEAWU,3450.91,0
2025,11,11/18/2025,NVLF,3684.35,0
2025,11,11/18/2025,UDWU,31292.74,0
2025,11,11/18/2025,UFCW367,7372.52,0
2025,11,11/18/2025,KIWA,2544.9,0
2025,10,10/21/2025,WORKING WA,10315.02,364.47
2025,10,10/21/2025,BSSU,85900.27,81141.22
2025,10,10/21/2025,LA LABOR FED,14750.97,0
2025,10,10/21/2025,PROTEC17,26848.38,0
2025,10,10/21/2025,SEIU 925 ,275796.47,0
2025,10,10/21/2025,SEIU 2015 ,216120.16,218930.05
2025,10,10/21/2025,SEIU 221 ,22482.86,0
2025,10,10/21/2025,UFCW 3000,77493.83,0
2025,10,10/21/2025,MEAWU,3450.91,0
2025,10,10/21/2025,NVLF,3169.27,0
2025,10,10/21/2025,UDWU,21840.36,0
2025,10,10/21/2025,UFCW367,6339.87,0
2025,10,10/21/2025,KIWA,1940.52,0
2025,9,9/16/2025,WORKING WA,10098.22,340.33
2025,9,9/16/2025,BSSU,83304.49,81131.21
2025,9,9/16/2025,LA LABOR FED,14750.97,0
2025,9,9/16/2025,PROTEC17,26279.52,0
2025,9,9/16/2025,SEIU 925 ,274600.77,0
2025,9,9/16/2025,SEIU 2015 ,216212.14,218903.06
2025,9,9/16/2025,SEIU 221 ,22482.86,0
2025,9,9/16/2025,UFCW 3000,73386.18,0
2025,9,9/16/2025,MEAWU,3450.91,0
2025,9,9/16/2025,NVLF,2987.28,0
2025,9,9/16/2025,UDWU,17386.95,0
2025,9,9/16/2025,UFCW367,5520.16,0
2025,9,9/16/2025,KIWA,1388,0
2025,8,8/19/2025,WORKING WA,10098.22,340.28
2025,8,8/19/2025,BSSU,81427.98,81120.87
2025,8,8/19/2025,LA LABOR FED,14750.97,0
2025,8,8/19/2025,PROTEC17,25404.42,0
2025,8,8/19/2025,SEIU 925 ,274600.77,0
2025,8,8/19/2025,SEIU 2015 ,188076.85,171938.55
2025,8,8/19/2025,SEIU 221 ,22071.98,0
2025,8,8/19/2025,UFCW 3000,73386.18,0
2025,8,8/19/2025,MEAWU,3450.91,0
2025,8,8/19/2025,NVLF,2799.06,0
2025,8,8/19/2025,UDWU,13640.72,0
2025,8,8/19/2025,UFCW367,4625.12,0
2025,8,8/19/2025,KIWA,1388,0
2025,7,7/24/2025,WORKING WA,9895.4,317.7
2025,7,7/24/2025,BSSU,80416.84,81110.53
2025,7,7/24/2025,LA LABOR FED,14750.97,0
2025,7,7/24/2025,PROTEC17,25404.42,0
2025,7,7/24/2025,SEIU 925 ,273373.67,0
2025,7,7/24/2025,SEIU 2015 ,188093.84,171916.64
2025,7,7/24/2025,SEIU 221 ,22071.98,0
2025,7,7/24/2025,UFCW 3000,73386.18,0
2025,7,7/24/2025,MEAWU,3450.91,0
2025,7,7/24/2025,NVLF,2799.06,0
2025,7,7/24/2025,UDWU,13640.72,0
2025,7,7/24/2025,UFCW367,3835.36,0
2025,7,7/24/2025,KIWA,1388,0
2025,6,6/17/2025,WORKING WA,9680.78,293.81
2025,6,6/17/2025,BSSU,77771.54,81100.53
2025,6,6/17/2025,LA LABOR FED,14750.97,0
2025,6,6/17/2025,PROTEC17,24242.64,0
2025,6,6/17/2025,SEIU 925 ,270989.54,0
2025,6,6/17/2025,SEIU 2015 ,188185.82,171895.44
2025,6,6/17/2025,SEIU 221 ,21884.41,0
2025,6,6/17/2025,UFCW 3000,70132.89,0
2025,6,6/17/2025,MEAWU,3450.91,0
2025,6,6/17/2025,NVLF,2799.06,0
2025,6,6/17/2025,UDWU,13640.72,0
2025,6,6/17/2025,UFCW367,3835.36,0
2025,6,6/17/2025,KIWA,1388,0
2025,5,5/21/2025,WORKING WA,9408.09,205.17
2025,5,5/21/2025,BSSU,76809.44,81080.19
2025,5,5/21/2025,LA LABOR FED,14750.97,0
2025,5,5/21/2025,PROTEC17,23120.1,0
2025,5,5/21/2025,SEIU 925 ,268702.09,0
2025,5,5/21/2025,SEIU 2015 ,188230.81,171852.35
2025,5,5/21/2025,SEIU 221 ,21058.84,0
2025,5,5/21/2025,UFCW 3000,66506.19,0
2025,5,5/21/2025,KIWA,0,1388
2025,4,4/15/2025,WORKING WA,10308.09,201.11
2025,4,4/15/2025,BSSU,72334.57,81056.53
2025,4,4/15/2025,LA LABOR FED,13146.07,0
2025,4,4/15/2025,PROTEC17,23100.65,0
2025,4,4/15/2025,SEIU 121RN ,63670.72,0
2025,4,4/15/2025,SEIU 925 ,266519.39,0
2025,4,4/15/2025,SEIU 2015 ,188698.78,171806.67
2025,4,4/15/2025,SEIU 221 ,21797.29,0
2025,4,4/15/2025,UFCW 21 ,60748.11,0
2025,4,4/15/2025,MEAWU,4628.08,0
2025,4,4/15/2025,NVLF,3873,0
2025,4,4/15/2025,UFCW367,4310.54,0
2025,4,4/15/2025,KIWA,0,1388
2025,3,3/18/2025,WORKING WA,10308.09,201.11
2025,3,3/18/2025,BSSU,72334.57,81056.53
2025,3,3/18/2025,LA LABOR FED,13146.07,0
2025,3,3/18/2025,PROTEC17,23100.65,0
2025,3,3/18/2025,SEIU 121RN ,63670.72,0
2025,3,3/18/2025,SEIU 925 ,266519.39,0
2025,3,3/18/2025,SEIU 2015 ,188698.78,171806.67
2025,3,3/18/2025,SEIU 221 ,21797.29,0
2025,3,3/18/2025,UFCW 21 ,60748.11,0
2025,3,3/18/2025,MEAWU,4628.08,0
2025,3,3/18/2025,NVLF,3873,0
2025,3,3/18/2025,UFCW367,4310.54,0
2025,3,3/18/2025,KIWA,0,1388
2025,2,2/18/2025,WORKING WA,10308.09,201.11
2025,2,2/18/2025,BSSU,72334.57,81056.53
2025,2,2/18/2025,LA LABOR FED,13146.07,0
2025,2,2/18/2025,PROTEC17,23100.65,0
2025,2,2/18/2025,SEIU 121RN ,63670.72,0
2025,2,2/18/2025,SEIU 925 ,266519.39,0
2025,2,2/18/2025,SEIU 2015 ,188698.78,171806.67
2025,2,2/18/2025,SEIU 221 ,21797.29,0
2025,2,2/18/2025,UFCW 21 ,60748.11,0
2025,2,2/18/2025,MEAWU,4628.08,0
2025,2,2/18/2025,NVLF,3873,0
2025,2,2/18/2025,UFCW367,4310.54,0
2025,2,2/18/2025,KIWA,0,1388
2025,1,1/21/2025,WORKING WA,9855.2,150.76
2025,1,1/21/2025,BSSU,70486.04,81043.45
2025,1,1/21/2025,LA LABOR FED,13146.07,0
2025,1,1/21/2025,PROTEC17,22633.91,0
2025,1,1/21/2025,SEIU 121RN ,63266.71,0
2025,1,1/21/2025,SEIU 925 ,265576.86,0
2025,1,1/21/2025,SEIU 2015 ,188698.78,171778.94
2025,1,1/21/2025,SEIU 221 ,21372.43,0
2025,1,1/21/2025,UFCW 21 ,60561.18,0
2025,1,1/21/2025,MEAWU,976.44,0
2025,1,1/21/2025,NVLF,3873,0
2025,1,1/21/2025,UFCW367,4310.54,0
2025,1,1/21/2025,KIWA,0,1388
2024,12,12/17/2024,WORKING WA,12170.96,150.73
2024,12,12/17/2024,BSSU,77839.7,81030.37
2024,12,12/17/2024,LA LABOR FED,13146.07,0
2024,12,12/17/2024,PROTEC17,25125.39,0
2024,12,12/17/2024,SEIU 121RN ,62837.27,0
2024,12,12/17/2024,SEIU 925 ,265576.86,0
2024,12,12/17/2024,SEIU 2015 ,216431.66,171751.22
2024,12,12/17/2024,SEIU 221 ,22101.22,0
2024,12,12/17/2024,UFCW 21 ,64397.36,0
2024,12,12/17/2024,MEAWU,976.44,0
2024,12,12/17/2024,NVLF,3308.83,0
2024,12,12/17/2024,UFCW367,3201.11,0
2024,11,11/19/2024,WORKING WA,11691.52,97.44
2024,11,11/19/2024,BSSU,75307.01,81017.71
2024,11,11/19/2024,LA LABOR FED,13146.07,0
2024,11,11/19/2024,PROTEC17,27617.78,0
2024,11,11/19/2024,SEIU 121RN ,62623.03,0
2024,11,11/19/2024,SEIU 925 ,264169.97,0
2024,11,11/19/2024,SEIU 2015 ,216460.66,171724.54
2024,11,11/19/2024,SEIU 221 ,22101.22,0
2024,11,11/19/2024,UFCW 21 ,62686.77,0
2024,11,11/19/2024,MEAWU,976.44,0
2024,11,11/19/2024,NVLF,2918.13,0
2024,10,10/15/2024,WORKING WA,11691.52,97.42
2024,10,10/15/2024,BSSU,73793.72,81004.63
2024,10,10/15/2024,LA LABOR FED,13146.07,0
2024,10,10/15/2024,PROTEC17,27113.12,0
2024,10,10/15/2024,SEIU 121RN ,61860.28,0
2024,10,10/15/2024,SEIU 925 ,263185.59,0
2024,10,10/15/2024,SEIU 2015 ,215162.17,164773.99
2024,10,10/15/2024,SEIU 221 ,21258.72,0
2024,10,10/15/2024,UFCW 21 ,59384.93,0
2024,10,10/15/2024,MEAWU,420.5,0
2024,10,10/15/2024,NVLF,2608.83,0
2024,9,9/17/2024,WORKING WA,11456.1,0
2024,9,9/17/2024,BSSU,72667.7,80991.98
2024,9,9/17/2024,LA LABOR FED,13146.07,0
2024,9,9/17/2024,PROTEC17,26586.66,0
2024,9,9/17/2024,SEIU 121RN ,61673.72,0
2024,9,9/17/2024,SEIU 925 ,262173.02,0
2024,9,9/17/2024,SEIU 2015 ,212559.46,164992.81
2024,9,9/17/2024,SEIU 221 ,20653.86,0
2024,9,9/17/2024,UFCW 21 ,59384.93,0
2024,9,9/17/2024,NVLF,2300.99,0
2024,8,8/20/2024,WORKING WA,11054.93,0
2024,8,8/20/2024,BSSU,71267.24,80980.03
2024,8,8/20/2024,LA LABOR FED,13146.07,0
2024,8,8/20/2024,PROTEC17,25787.28,0
2024,8,8/20/2024,SEIU 121RN ,61281.29,0
2024,8,8/20/2024,SEIU 925 ,261163.14,0
2024,8,8/20/2024,SEIU 2015 ,211238.14,162764.33
2024,8,8/20/2024,SEIU 221 ,20653.86,0
2024,8,8/20/2024,UFCW 21 ,57209.24,0
2024,8,8/20/2024,NVLF,1608.8,0
2024,7,7/16/2024,WORKING WA,10814.92,0
2024,7,7/16/2024,BSSU,89534.9,61262.18
2024,7,7/16/2024,LA LABOR FED,9694.55,0
2024,7,7/16/2024,PROTEC17,24895.13,0
2024,7,7/16/2024,SEIU 121RN ,60678.91,0
2024,7,7/16/2024,SEIU 925 ,260243.77,0
2024,7,7/16/2024,SEIU 2015 ,197988.75,164773.99
2024,7,7/16/2024,SEIU 221 ,19248.55,0
2024,7,7/16/2024,UFCW 21 ,55837.99,0
2024,7,7/16/2024,NVLF,1608.8,0
2024,6,6/18/2024,WORKING WA,10529.42,0
2024,6,6/18/2024,BSSU,87410.36,61252.61
2024,6,6/18/2024,LA LABOR FED,9694.55,0
2024,6,6/18/2024,PROTEC17,24605.16,0
2024,6,6/18/2024,SEIU 121RN ,59612.29,0
2024,6,6/18/2024,SEIU 925 ,259221.86,0
2024,6,6/18/2024,SEIU 2015 ,191273.82,160289.51
2024,6,6/18/2024,SEIU 221 ,19248.55,0
2024,6,6/18/2024,UFCW 21 ,54476.61,0
2024,6,6/18/2024,NVLF,916.61,0
2024,5,5/20/2024,WORKING WA,9960.71,0
2024,5,5/20/2024,BSSU,86726.1,61242.72
2024,5,5/20/2024,LA LABOR FED,9694.55,0
2024,5,5/20/2024,PROTEC17,24078.19,0
2024,5,5/20/2024,SEIU 121RN ,59612.29,0
2024,5,5/20/2024,SEIU 925 ,258164.4,0
2024,5,5/20/2024,SEIU 2015 ,191427.82,160264.03
2024,5,5/20/2024,SEIU 221 ,19248.55,0
2024,5,5/20/2024,UFCW 21 ,53115.52,0
2024,5,5/20/2024,NVLF,608.97,0
2024,4,4/16/2024,WORKING WA,8317.64,0
2024,4,4/16/2024,BSSU,85441.4,61233.15
2024,4,4/16/2024,LA LABOR FED,9694.55,0
2024,4,4/16/2024,PROTEC17,23576.2,0
2024,4,4/16/2024,SEIU 121RN ,58891.73,0
2024,4,4/16/2024,SEIU 925 ,257109.97,0
2024,4,4/16/2024,SEIU 2015 ,187407.9,147378.63
2024,4,4/16/2024,SEIU 221 ,18395.34,0
2024,4,4/16/2024,UFCW 21 ,51483.03,0
2024,3,3/19/2024,WORKING WA,8317.64,0
2024,3,3/19/2024,BSSU,83983.56,61223.26
2024,3,3/19/2024,LA LABOR FED,9694.55,0
2024,3,3/19/2024,PROTEC17,22823.99,0
2024,3,3/19/2024,SEIU 121RN ,58891.73,0
2024,3,3/19/2024,SEIU 925 ,256017.01,0
2024,3,3/19/2024,SEIU 2015 ,187436.9,147355.08
2024,3,3/19/2024,SEIU 221 ,18458.89,0
2024,3,3/19/2024,UFCW 21 ,54926.36,0
2024,2,2/20/2024,WORKING WA,8037.63,0
2024,2,2/20/2024,BSSU,82226.44,61214.01
2024,2,2/20/2024,LA LABOR FED,9694.55,0
2024,2,2/20/2024,PROTEC17,22335.68,0
2024,2,2/20/2024,SEIU 121RN ,57620.48,0
2024,2,2/20/2024,SEIU 925 ,254927.07,0
2024,2,2/20/2024,SEIU 2015 ,181844.02,137123.34
2024,2,2/20/2024,SEIU 221 ,17772.79,0
2024,2,2/20/2024,UFCW 21 ,53589.96,0
2024,1,1/16/2024,WORKING WA,7732.54,0
2024,1,1/16/2024,BSSU,80696.26,61204.13
2024,1,1/16/2024,LA LABOR FED,9694.55,0
2024,1,1/16/2024,PROTEC17,21865.17,0
2024,1,1/16/2024,SEIU 121RN ,57620.48,0
2024,1,1/16/2024,SEIU 925 ,253887.41,0
2024,1,1/16/2024,SEIU 2015 ,181905,137101.42
2024,1,1/16/2024,SEIU 221 ,17772.79,0
2024,1,1/16/2024,UFCW 21 ,52294.73,0
2023,12,12/19/2023,WORKING WA,7554.67,0
2023,12,12/19/2023,BSSU,79076.58,61194.25
2023,12,12/19/2023,LA LABOR FED,9694.55,0
2023,12,12/19/2023,PROTEC17,21412,0
2023,12,12/19/2023,SEIU 121RN ,57088.93,0
2023,12,12/19/2023,SEIU 925 ,253887.41,0
2023,12,12/19/2023,SEIU 2015 ,179722.87,133394.96
2023,12,12/19/2023,SEIU 221 ,17396.86,0
2023,12,12/19/2023,UFCW 21 ,49712.77,0
